id,title,verdict,field_with_diff,dataset_value,source_value,confidence_score,notes
business_08700,Schab & Neumann Wiener-Industriewaren-Centrale,MATCH,(all),,,1.0,exact
business_08701,Schaje Israel Landau,MATCH,(all),,,1.0,exact
business_08702,Schall und Rauch Leo Arndt,MATCH,(all),,,1.0,exact
business_08703,Schallplatten-Volksverband Clangor-Schallplatten GmbH,MATCH,(all),,,1.0,exact
business_08704,Schalscha & Co,MATCH,(all),,,1.0,exact
business_08705,Schapiro & Elsner,MATCH,(all),,,1.0,exact
business_08706,Schapiro Häuserverwaltungsgesellschaft mbH,MATCH,(all),,,1.0,exact
business_08707,Scharren-Drogerie,MATCH,(all),,,1.0,exact
business_08708,Schauburg Neukölln Filmtheater-Betriebs-GmbH,MATCH,(all),,,1.0,exact
business_08709,Schaul & Manasse,MATCH,(all),,,1.0,exact
business_08710,"Scheftel Germer, Sperrholz & Furniere",MATCH,(all),,,1.0,exact
business_08711,Scheier & Herz,MATCH,(all),,,1.0,exact
business_08712,Scheiner & Co,MATCH,(all),,,1.0,exact
business_08713,Schenker & Co,MATCH,(all),,,1.0,exact
business_08714,Scherk GmbH,MATCH,(all),,,1.0,exact
business_08715,"Schermann, Michael",MATCH,(all),,,1.0,exact
business_08716,Scherzer & Broh,MATCH,(all),,,1.0,exact
business_08717,Scheuer & Co Kanülen-Fabrik,MATCH,(all),,,1.0,exact
business_08718,"Scheuertuchvertrieb ""Ritter"" Simonson & Hirschel",MATCH,(all),,,1.0,exact
business_08719,Schickler & Zywitz,FIELD_DIFF,original_address,"Platz 20, Berlin","Belle-Alliance-Platz 20, Berlin",0.65,address_differs
business_08720,Schie & Nathusius GmbH,MATCH,(all),,,1.0,exact
business_08721,Schlochauer & Co,MATCH,(all),,,1.0,exact
business_08722,"Schlochoff, Dr. phil. Paul",MATCH,(all),,,1.0,exact
business_08723,Schloßgarten-Apotheke Dr. Isidor Blaß,MATCH,(all),,,1.0,exact
business_08724,Schloßpark Film- und Bühnenschau GmbH,MATCH,(all),,,1.0,exact
business_08725,Schlüter-Confiserie,MATCH,(all),,,1.0,exact
business_08726,Schmelke Weber,FIELD_DIFF,original_address,"( Trade ) Eingetragen im Handelsregister/ Gründung 1922 Erloschen 1937 Gontardstr. k. A., Berlin","Gontardstr. k. A., Berlin",0.65,address_differs
business_08727,Schmerzier & Sohn ( Schmerzler & Sohn),MATCH,(all),,,1.0,exact
business_08728,Schmidt & Co,FIELD_DIFF,original_address,"Universitätsstr. 2, Berlin","Universitätsstr. 2b, Berlin",0.65,address_differs
business_08729,Schmoller & Gordon,FIELD_DIFF,original_address,"Lindenstr. 74, Berlin","Lindenstr. 74 II, Berlin",0.65,address_differs
business_08730,Schmul & Sohn,MATCH,(all),,,1.0,exact
business_08731,"Schneemann-Handschuhe, Inhaber Werner Szneemann",MATCH,(all),,,1.0,exact
business_08732,"Schneider & Co, Herren- und Knabenkleiderfabrik, GmbH",MATCH,(all),,,1.0,exact
business_08733,Schneider & Oppenheimer,MATCH,(all),,,1.0,exact
business_08734,Schneiderei Grützbach,MATCH,(all),,,1.0,exact
business_08735,Schneiderwerkstatt Max Spitz,MATCH,(all),,,1.0,exact
business_08736,Schnittkin & Co,MATCH,(all),,,1.0,exact
business_08737,Schnitzer & Lewin,MATCH,(all),,,1.0,exact
business_08738,"Schocken Verlag, Jüdischer Buchverlag, GmbH",FIELD_DIFF,original_address,"Industr, Berlin","Keine Angabe , Berlin",0.65,address_differs
business_08739,Schokoladen Großhandlung Westen Alfred Margulies,MATCH,(all),,,1.0,exact
business_08740,Schokoladen und Lebensmittel engros Therese Cohn,FIELD_DIFF,cleaned_address,,"Zentralmarkthalle Reihe IV, Berlin",0.65,address_differs
business_08741,"Schilderfabrik Segal, Inh. Willy & Paul Segal",MATCH,(all),,,1.0,exact
business_08742,Schill's Krokodil-Restaurations-Betriebe Gesellschaft mbH,MATCH,(all),,,1.0,exact
business_08743,Schiller & Co,MATCH,(all),,,1.0,exact
business_08744,Schiller Glasmaschinen-Industrie GmbH,MATCH,(all),,,1.0,exact
business_08745,Schindler & Presch,MATCH,(all),,,1.0,exact
business_08746,Schlesinger & Davidsohn,MATCH,(all),,,1.0,exact
business_08747,Schlesinger & Meyer,MATCH,(all),,,1.0,exact
business_08748,Schlesinger & Nachum GmbH,MATCH,(all),,,1.0,exact
business_08749,Schlesingers Apotheke am Gustav Adolf-Platz Charlottenburg Ludwig Schlesinger,FIELD_DIFF,original_address,"Allee 79, Berlin","Kaiserin-Augusta-Allee 79, Berlin",0.65,address_differs
business_08750,Schlesische Bahnbau Gesellschaft,MATCH,(all),,,1.0,exact
business_08751,Schuhhaus Hermann Leiser,FIELD_DIFF,original_address,"Müllerstr. 3, Berlin","Müllerstr. 3a, Berlin",0.65,address_differs
business_08752,Schuhhaus Herpa Inh. Chaim Papiermeister,MATCH,(all),,,1.0,exact
business_08753,Schuhhaus Mercedes,MATCH,(all),,,1.0,exact
business_08754,Schuhhaus Münzer & Co,MATCH,(all),,,1.0,exact
business_08755,Schuhlokal des Ostens Kurt Levy,MATCH,(all),,,1.0,exact
business_08756,Schuhpflege des Westens,MATCH,(all),,,1.0,exact
business_08757,Schuhreparatur Rialto,MATCH,(all),,,1.0,exact
business_08758,Schuhvertrieb Kniprode Leo Mendelsohn,MATCH,(all),,,1.0,exact
business_08759,Schuhwarengroßhandlung Casper Jacobsohn,MATCH,(all),,,1.0,exact
business_08760,Schuhwarenhaus Adolf Sommerfeld,MATCH,(all),,,1.0,exact
business_08761,Schreiner,MATCH,(all),,,1.0,exact
business_08762,Schufa (Schutzgemeinschaft für allgemeine Kreditversicherung),MATCH,(all),,,1.0,exact
business_08763,Schuh Klausner Josef Klausner,MATCH,(all),,,1.0,exact
business_08764,Schuh Witt Ernst Witt,MATCH,(all),,,1.0,exact
business_08765,Schuh-Beigel Martin Beigel,FIELD_DIFF,original_address,"e Frankfurter Str. 119, Berlin","Große Frankfurter Str. 119, Berlin",0.65,address_differs
business_08766,"Schuh-Diele ""La Florida""""""",MATCH,(all),,,1.0,exact
business_08767,Schuh-Leyde Walter Leyde,MATCH,(all),,,1.0,exact
business_08768,Schuhbeschaffung Walther Loewendahl GmbH,MATCH,(all),,,1.0,exact
business_08769,Schuhbesohlung Herkules,MATCH,(all),,,1.0,exact
business_08770,Schuhfabrik Germania Kramarski & Co,MATCH,(all),,,1.0,exact
business_08771,Schokoladen- und Zuckerwarenfabrik Venetia,MATCH,(all),,,1.0,exact
business_08772,Schokoladengroßhandlung Eisen & Co,MATCH,(all),,,1.0,exact
business_08773,Scholem Okun,MATCH,(all),,,1.0,exact
business_08774,Schoyer & Co,MATCH,(all),,,1.0,exact
business_08775,Schrage & Putziger,MATCH,(all),,,1.0,exact
business_08776,Schreiber & Goldberger,MATCH,(all),,,1.0,exact
business_08777,Schreiber & Ligum Fruchtimport GmbH,FIELD_DIFF,original_address,"Friedrichstr. 78, Berlin","Neue Friedrichstr. 78, Berlin",0.65,address_differs
business_08778,Schreibmaschinenbüro Ehrlich,MATCH,(all),,,1.0,exact
business_08779,Schreibmaschinenbüro Lychenheim (Schreibbüro Börse),MATCH,(all),,,1.0,exact
business_08780,Schreibwarenvertrieb S. Hilsenrath & Co GmbH,FIELD_DIFF,original_address,"Grünstr. 40, Berlin","Neue Grünstr. 40, Berlin",0.65,address_differs
business_08781,Schwarz & Wächter,MATCH,(all),,,1.0,exact
business_08782,"Schwarz, Goldschmidt & Co",MATCH,(all),,,1.0,exact
business_08783,"Schwarz, Sachs & Wolfsohn",MATCH,(all),,,1.0,exact
business_08784,"Schwarzleder, Efim",MATCH,(all),,,1.0,exact
business_08785,"Schwarzschild, Fritz",MATCH,(all),,,1.0,exact
business_08786,Schweda & Donath Zeitschriften Verlag,MATCH,(all),,,1.0,exact
business_08787,Schweizer Apotheke Albert Happ,MATCH,(all),,,1.0,exact
business_08788,"Schwerin, Samuel",MATCH,(all),,,1.0,exact
business_08789,"Schwinke, Paula",MATCH,(all),,,1.0,exact
business_08790,Schönbach & Co,MATCH,(all),,,1.0,exact
business_08791,"Schuhwarenhaus Hermann Völker, Max Czerninski",MATCH,(all),,,1.0,exact
business_08792,Schulim Grebenik,MATCH,(all),,,1.0,exact
business_08793,Schulzbach Julius,MATCH,(all),,,1.0,exact
business_08794,Schulzke & Claßmann Linoleum- u. Teppichhandel GmbH,MATCH,(all),,,1.0,exact
business_08795,Schusterjunge,MATCH,(all),,,1.0,exact
business_08796,Schutzstelle für das Zeitungsgewerbe Werner Friedrichs,MATCH,(all),,,1.0,exact
business_08797,Schwabe & Co AG,MATCH,(all),,,1.0,exact
business_08798,"Schwan-Drogerie, Bernhard Cohn",MATCH,(all),,,1.0,exact
business_08799,Schwarz & Keiler,MATCH,(all),,,1.0,exact
business_08800,Schwarz & Rosenau,MATCH,(all),,,1.0,exact
business_08801,Schöneberg & Co GmbH,MATCH,(all),,,1.0,exact
business_08802,"Schönfeld, Ilse",MATCH,(all),,,1.0,exact
business_08803,Schönland & Sohn,MATCH,(all),,,1.0,exact
business_08804,"Schönwald, Ernst",MATCH,(all),,,1.0,exact
business_08805,Schönwetter & Grünewald,MATCH,(all),,,1.0,exact
business_08806,"Schürzen-Fiege, OHG",MATCH,(all),,,1.0,exact
business_08807,Schüßler,MATCH,(all),,,1.0,exact
business_08808,"Sears, Roebuck & Co GmbH",MATCH,(all),,,1.0,exact
business_08809,Sebald S. Kornik,MATCH,(all),,,1.0,exact
business_08810,Secunda Grundstückserwerbsgesellschaft mbH,MATCH,(all),,,1.0,exact
business_08811,Securex-Glas GmbH,MATCH,(all),,,1.0,exact
business_08812,Sedan-Apotheke Dr. Conrad Wedel,MATCH,(all),,,1.0,exact
business_08813,Seeler & Cohn,MATCH,(all),,,1.0,exact
business_08814,Seesenerstraße Grundstücksverwaltungsgesellschaft mbH,MATCH,(all),,,1.0,exact
business_08815,Segall-Film Siegfried Segall,MATCH,(all),,,1.0,exact
business_08816,Seide Rosner,MATCH,(all),,,1.0,exact
business_08817,Seidel-Schweröl-Apparatur Vertriebsgesellschaft mbH,MATCH,(all),,,1.0,exact
business_08818,Seidels Handarbeiten Herta Seidel,MATCH,(all),,,1.0,exact
business_08819,Seidemann & Co,MATCH,(all),,,1.0,exact
business_08820,Seiden-Meyer GmbH,MATCH,(all),,,1.0,exact
business_08821,Selma Ebstein,MATCH,(all),,,1.0,exact
business_08822,Selma Jedwab,MATCH,(all),,,1.0,exact
business_08823,"Selma Lewin, Zigarettengeschäft",MATCH,(all),,,1.0,exact
business_08824,Selma Saft,MATCH,(all),,,1.0,exact
business_08825,Selman Baum,MATCH,(all),,,1.0,exact
business_08826,"Selmann, Schnellfoto-Anstalt",MATCH,(all),,,1.0,exact
business_08827,Selmar Bayer,MATCH,(all),,,1.0,exact
business_08828,Selmar Bergmann,MATCH,(all),,,1.0,exact
business_08829,Selmar Boehm,MATCH,(all),,,1.0,exact
business_08830,Selmar Heilbrun Nachf.,MATCH,(all),,,1.0,exact
business_08831,Seidenband-Handelsgesellschaft Weißenburg & David,MATCH,(all),,,1.0,exact
business_08832,Seidenunion Tarnowski & Blumberg und Schaefer & Zahl,MATCH,(all),,,1.0,exact
business_08833,"Seidmann, Mohaim",MATCH,(all),,,1.0,exact
business_08834,Seifengroßhandlung Arronge & Co,MATCH,(all),,,1.0,exact
business_08835,Seifenkoenig Willy Naschelski,MATCH,(all),,,1.0,exact
business_08836,"Seifert, Henni",MATCH,(all),,,1.0,exact
business_08837,Selig Halpern,MATCH,(all),,,1.0,exact
business_08838,Seliger & Co,MATCH,(all),,,1.0,exact
business_08839,Sello Fraenkel Holzgroßhandlung,MATCH,(all),,,1.0,exact
business_08840,Selly Haase,MATCH,(all),,,1.0,exact
business_08841,Siegbert Bermann,MATCH,(all),,,1.0,exact
business_08842,Siegbert Borinsky,MATCH,(all),,,1.0,exact
business_08843,Siegbert Fuchs,MATCH,(all),,,1.0,exact
business_08844,Siegbert Katzky,MATCH,(all),,,1.0,exact
business_08845,Siegbert Lazarus,MATCH,(all),,,1.0,exact
business_08846,Siegbert Levy,MATCH,(all),,,1.0,exact
business_08847,Siegbert Lewin,MATCH,(all),,,1.0,exact
business_08848,Siegbert Loewenberg,MATCH,(all),,,1.0,exact
business_08849,Siegbert Rein,MATCH,(all),,,1.0,exact
business_08850,Siegbert Salinger,MATCH,(all),,,1.0,exact
business_08851,Selmar Kaufmann GmbH,MATCH,(all),,,1.0,exact
business_08852,Selmar Salinger,MATCH,(all),,,1.0,exact
business_08853,"Selwyn Fabrikation und Vertrieb von Neuheiten aller Art, GmbH",MATCH,(all),,,1.0,exact
business_08854,Semmel & Friedlaender GmbH,MATCH,(all),,,1.0,exact
business_08855,Semy Hirschfeld,MATCH,(all),,,1.0,exact
business_08856,Senger & Stockwald,FIELD_DIFF,original_address,"Landsberger Str. 92, Berlin","Landsberger Str. 92, Fürstenwalde",0.65,address_differs
business_08857,"Senger, Gertrud",MATCH,(all),,,1.0,exact
business_08858,"Senius AG, Maschinen, Eisen, Berg-, Hütten- und Rohprodukte",MATCH,(all),,,1.0,exact
business_08859,Sensch & Co Gesellschaft für Industrie-Reklame KG,MATCH,(all),,,1.0,exact
business_08860,Septima Grundstückserwerbsgesellschaft mbH,MATCH,(all),,,1.0,exact
business_08861,Serlin & Co GmbH,MATCH,(all),,,1.0,exact
business_08862,Servos & Co,FIELD_DIFF,original_address,"( Trade ) Eingetragen im Handelsregister/ Gründung 1913 Besitzübernahme 1936 Magerviehhof , Berlin","Magerviehhof , Berlin",0.65,address_differs
business_08863,Sherlock GmbH,MATCH,(all),,,1.0,exact
business_08864,Sichel & Co,MATCH,(all),,,1.0,exact
business_08865,Sida Gesellschaft für photographische Apparate mbH,MATCH,(all),,,1.0,exact
business_08866,Siebenhimmel-Metallbettstellen Max Mendelsohn,MATCH,(all),,,1.0,exact
business_08867,Siedner & Co,MATCH,(all),,,1.0,exact
business_08868,Siegbert Abramczyk,MATCH,(all),,,1.0,exact
business_08869,Siegbert Barber & Co,MATCH,(all),,,1.0,exact
business_08870,Siegbert Baum,MATCH,(all),,,1.0,exact
business_08871,Siegbert Schwarz,MATCH,(all),,,1.0,exact
business_08872,Siegbert Seckelsohn,MATCH,(all),,,1.0,exact
business_08873,Siegbert Stern KG,FIELD_DIFF,original_address,"Hausvogteiplatz 11, Berlin","Hausvogteiplatz 11a, Berlin",0.65,address_differs
business_08874,Siegbert Sternberg,MATCH,(all),,,1.0,exact
business_08875,Siegbert Wolff,MATCH,(all),,,1.0,exact
business_08876,Siegel & Co,MATCH,(all),,,1.0,exact
business_08877,Siegesmund Selbiger,MATCH,(all),,,1.0,exact
business_08878,Siegfr. Lewin Berliner-Planen-und -Deckenfabrik,MATCH,(all),,,1.0,exact
business_08879,Siegfr. Loriesohn,MATCH,(all),,,1.0,exact
business_08880,Siegfried & Max Auerbach,MATCH,(all),,,1.0,exact
business_08881,Siegfried Apotheke Georg Hornig,MATCH,(all),,,1.0,exact
business_08882,Siegfried Bauchwitz,MATCH,(all),,,1.0,exact
business_08883,Siegfried Baum,MATCH,(all),,,1.0,exact
business_08884,Siegfried Baumgart,MATCH,(all),,,1.0,exact
business_08885,Siegfried Berndt,MATCH,(all),,,1.0,exact
business_08886,Siegfried Bernhardt,MATCH,(all),,,1.0,exact
business_08887,Siegfried Bloch,FIELD_DIFF,original_address,"Lützowstr. 106, Berlin","Lützowstr. 106, Berlin Müllerstr 180, Berlin Landsbergerstr. 23, Berlin Bayrischer Platz 11, Berlin Innsbruckerstr. 72, Berlin Nauenerstr. 21, Potsdam Hauptstr. 2, Berlin",0.65,address_differs
business_08888,Siegfried Bock,MATCH,(all),,,1.0,exact
business_08889,Siegfried Brann,MATCH,(all),,,1.0,exact
business_08890,Siegfried Brasch,MATCH,(all),,,1.0,exact
business_08891,Siegfried Brat,MATCH,(all),,,1.0,exact
business_08892,Siegfried Brenner,MATCH,(all),,,1.0,exact
business_08893,Siegfried Budzislawski,MATCH,(all),,,1.0,exact
business_08894,Siegfried Cohn,MATCH,(all),,,1.0,exact_ambiguous_2
business_08895,Siegfried Cohn,FIELD_DIFF,original_address,"Oranienburger Str. 17, Berlin","Rankestr. 31/32, Berlin",0.65,address_differs
business_08895,Siegfried Cohn,FIELD_DIFF,startDate,1900,1922,0.6,founding year mismatch
business_08896,Siegfried Cronbach,MATCH,(all),,,1.0,exact
business_08897,Siegfried Czapski,MATCH,(all),,,1.0,exact
business_08898,Siegfried Eisner,MATCH,(all),,,1.0,exact
business_08899,Siegfried Emanuel,MATCH,(all),,,1.0,exact
business_08900,Siegfried Engel,MATCH,(all),,,1.0,exact
business_08901,Siegfried Engel Häute & Felle,MATCH,(all),,,1.0,exact
business_08902,Siegfried Fink,MATCH,(all),,,1.0,exact
business_08903,Siegfried Foerder,MATCH,(all),,,1.0,exact
business_08904,Siegfried Frank & Co,FIELD_DIFF,original_address,"( Trade ) Eingetragen im Handelsregister/ Gründung 1903 Besitzübernahme 1936 Magerviehhof , Berlin","Magerviehhof , Berlin",0.65,address_differs
business_08905,Siegfried Franzos,MATCH,(all),,,1.0,exact
business_08906,"Siegfried Freund, kaufmännisches Büro",MATCH,(all),,,1.0,exact
business_08907,Siegfried Gabriel,MATCH,(all),,,1.0,exact
business_08908,Siegfried Gerson,MATCH,(all),,,1.0,exact
business_08909,Siegfried Glaser Getreide und Futtermittel,MATCH,(all),,,1.0,exact
business_08910,Siegfried Glückmann,MATCH,(all),,,1.0,exact
business_08911,Siegfried Goerke,MATCH,(all),,,1.0,exact
business_08912,Siegfried Goldschmidt,MATCH,(all),,,1.0,exact
business_08913,Siegfried Grün,MATCH,(all),,,1.0,exact
business_08914,Siegfried Grünberger,MATCH,(all),,,1.0,exact
business_08915,Siegfried Gunzenhäuser,MATCH,(all),,,1.0,exact
business_08916,Siegfried H. Ginsberg,MATCH,(all),,,1.0,exact
business_08917,Siegfried Hamburger,MATCH,(all),,,1.0,exact
business_08918,Siegfried Hammel,MATCH,(all),,,1.0,exact
business_08919,Siegfried Heumann,MATCH,(all),,,1.0,exact
business_08920,Siegfried Hirsch,MATCH,(all),,,1.0,exact
business_08921,Siegfried Hirsch Schuhwaren,MATCH,(all),,,1.0,exact
business_08922,Siegfried Hirschberg,MATCH,(all),,,1.0,exact
business_08923,Siegfried Hollaender,MATCH,(all),,,1.0,exact
business_08924,Siegfried Israel,MATCH,(all),,,1.0,exact
business_08925,Siegfried Jacobowicz Nachf.,MATCH,(all),,,1.0,exact
business_08926,Siegfried Jacoby,MATCH,(all),,,1.0,exact
business_08927,Siegfried Jellinek,MATCH,(all),,,1.0,exact
business_08928,Siegfried Jolles,MATCH,(all),,,1.0,exact
business_08929,Siegfried Jonas,MATCH,(all),,,1.0,exact
business_08930,Siegfried Juda,MATCH,(all),,,1.0,exact
business_08931,Siegfried Jungmann,MATCH,(all),,,1.0,exact
business_08932,Siegfried Jüttner,MATCH,(all),,,1.0,exact
business_08933,Siegfried Kadisch Modehaus Deutschland,MATCH,(all),,,1.0,exact
business_08934,"Siegfried Kaphan, staatl. Geprüfter Masseur",MATCH,(all),,,1.0,exact
business_08935,"Siegfried Klopstock, Textilagenturen",MATCH,(all),,,1.0,exact
business_08936,Siegfried Koh & Cie,MATCH,(all),,,1.0,exact
business_08937,Siegfried Kosak & Co,MATCH,(all),,,1.0,exact
business_08938,Siegfried Landsberger,MATCH,(all),,,1.0,exact
business_08939,"Siegfried Lichtenstein, Tuche",MATCH,(all),,,1.0,exact
business_08940,Siegfried Lippmann Gebr.,MATCH,(all),,,1.0,exact
business_08941,Siegfried Lipschütz,FIELD_DIFF,original_address,"Goethestr. 17, Berlin","Goethestr. 17a, Berlin",0.65,address_differs
business_08942,Siegfried Littauer,MATCH,(all),,,1.0,exact
business_08943,Siegfried Littmann,MATCH,(all),,,1.0,exact
business_08944,Siegfried Loeser,MATCH,(all),,,1.0,exact
business_08945,Siegfried Maerzon,FIELD_DIFF,original_address,"Friedrichstr. 65/66, Berlin","Neue Friedrichstr. 65/66, Berlin",0.65,address_differs
business_08946,Siegfried Magnus,MATCH,(all),,,1.0,exact
business_08947,Siegfried Maier Chem.-Techn. Produkte,MATCH,(all),,,1.0,exact
business_08948,Siegfried Mamlok,MATCH,(all),,,1.0,exact
business_08949,Siegfried Markowitz,MATCH,(all),,,1.0,exact
business_08950,Siegfried Markus,MATCH,(all),,,1.0,exact
business_08951,Siegfried Michlowitz,MATCH,(all),,,1.0,exact
business_08952,Siegfried Mielzynski,MATCH,(all),,,1.0,exact
business_08953,Siegfried Mottek,MATCH,(all),,,1.0,exact
business_08954,Siegfried Neuhofer,MATCH,(all),,,1.0,exact
business_08955,Siegfried Niclas,MATCH,(all),,,1.0,exact
business_08956,Siegfried Peisachowitz,MATCH,(all),,,1.0,exact
business_08957,Siegfried Pollner,MATCH,(all),,,1.0,exact
business_08958,Siegfried Robert,MATCH,(all),,,1.0,exact
business_08959,Siegfried Rosenthal Ingenieur,MATCH,(all),,,1.0,exact
business_08960,Siegfried Rothenberg,MATCH,(all),,,1.0,exact
business_08961,Siegfried Sand & Biesenthal,MATCH,(all),,,1.0,exact
business_08962,Siegfried Sandberg,MATCH,(all),,,1.0,exact
business_08963,Siegfried Sch. Goldstein,MATCH,(all),,,1.0,exact
business_08964,Siegfried Schefftel,FIELD_DIFF,original_address,"Weberstr. 15, Berlin","Weberstr. 15a, Berlin",0.65,address_differs
business_08965,Siegfried Schleimer,MATCH,(all),,,1.0,exact
business_08966,Siegfried Schlutz,MATCH,(all),,,1.0,exact
business_08967,Siegfried Schlüsselberg,MATCH,(all),,,1.0,exact
business_08968,Siegfried Scholem,MATCH,(all),,,1.0,exact
business_08969,Siegfried Schwarz,MATCH,(all),,,1.0,exact
business_08970,Siegfried Seemann Akademische Buchhandlung und Antiquariat,MATCH,(all),,,1.0,exact
business_08971,Siegfried Silberberg,MATCH,(all),,,1.0,exact
business_08972,Siegfried Silberstein Manufacturwaren,MATCH,(all),,,1.0,exact
business_08973,Siegfried Silberstein Morgenröcke,MATCH,(all),,,1.0,exact
business_08974,Siegfried Silberstein jr.,MATCH,(all),,,1.0,exact
business_08975,Siegfried Simoni,MATCH,(all),,,1.0,exact
business_08976,Siegfried Sommerfeld,MATCH,(all),,,1.0,exact
business_08977,Siegfried Steinecke Nachf. David Riklowitz,MATCH,(all),,,1.0,exact
business_08978,Siegfried Süßkind,MATCH,(all),,,1.0,exact
