2025-08-15 16:17:26,532 - INFO - Starting geocoding process...
2025-08-15 16:17:26,534 - INFO - Backup created: /Users/samfrons/Desktop/storymaps/data/storymaps.json.backup_20250815_161726
2025-08-15 16:17:26,542 - INFO - Loaded 4000 entries
2025-08-15 16:17:26,542 - INFO - Found 3898 entries needing geocoding
2025-08-15 16:17:26,543 - INFO - Processing 2495 unique addresses
2025-08-15 17:36:17,287 - INFO - Updated Georg Leffkowitz: (52.4261733, 13.3211645)
2025-08-15 17:36:17,287 - INFO - Processing address 2177/2495: Urbanstr. 71, Berlin
2025-08-15 17:36:18,805 - INFO - Geocoded: Urbanstr. 71, Berlin -> (52.4884005, 13.4232226) confidence: 8.875486381318407e-05
2025-08-15 17:36:18,805 - INFO - Updated Georg Lemke & Co: (52.4884005, 13.4232226)
2025-08-15 17:36:18,805 - INFO - Processing address 2178/2495: Lindenstr. 57, Berlin
2025-08-15 17:36:22,681 - INFO - Geocoded: Lindenstr. 57, Berlin -> (52.4851847, 13.5694925) confidence: 8.875486381318407e-05
2025-08-15 17:36:22,681 - INFO - Updated Georg Levy: (52.4851847, 13.5694925)
2025-08-15 17:36:22,681 - INFO - Processing address 2179/2495: Alexanderstr. 52, Berlin
2025-08-15 17:36:24,730 - INFO - Geocoded: Alexanderstr. 52, Berlin -> (52.5203301, 13.4156813) confidence: 0.05342208819714653
2025-08-15 17:36:24,730 - INFO - Updated Georg Levy & Sohn: (52.5203301, 13.4156813)
2025-08-15 17:36:24,730 - INFO - Processing address 2180/2495: 86/87, Berlin
2025-08-15 17:36:27,392 - INFO - Geocoded: 86/87, Berlin -> (52.510885, 13.3989367) confidence: 0.840425236063765
2025-08-15 17:36:27,392 - INFO - Updated Georg Lewinson: (52.510885, 13.3989367)
2025-08-15 17:36:27,392 - INFO - Processing address 2181/2495: Podbielskiallee 20, Berlin
2025-08-15 17:36:29,030 - INFO - Geocoded: Podbielskiallee 20, Berlin -> (52.4681535, 13.2928297) confidence: 8.875486381318407e-05
2025-08-15 17:36:29,030 - INFO - Updated Georg Loewe Spitzen: (52.4681535, 13.2928297)
2025-08-15 17:36:29,030 - INFO - Processing address 2182/2495: Clausewitzstr. 8, Berlin
2025-08-15 17:36:30,487 - INFO - Geocoded: Clausewitzstr. 8, Berlin -> (52.5013642, 13.3097227) confidence: 8.875486381318407e-05
2025-08-15 17:36:30,487 - INFO - Updated Georg Mamroth: (52.5013642, 13.3097227)
2025-08-15 17:36:30,487 - INFO - Processing address 2183/2495: Michaelkirchstr. 26, Berlin
2025-08-15 17:36:32,029 - INFO - Geocoded: Michaelkirchstr. 26, Berlin -> (52.5090553, 13.4198765) confidence: 8.875486381318407e-05
2025-08-15 17:36:32,029 - INFO - Updated Georg Meseritz: (52.5090553, 13.4198765)
2025-08-15 17:36:32,029 - INFO - Processing address 2184/2495: Kleiststr. 12, Berlin
2025-08-15 17:36:33,686 - INFO - Geocoded: Kleiststr. 12, Berlin -> (52.5190066, 13.7047067) confidence: 5.175173571369524e-05
2025-08-15 17:36:33,686 - INFO - Updated Georg Michaelis: (52.5190066, 13.7047067)
2025-08-15 17:36:33,686 - INFO - Processing address 2185/2495: Bayerischer Platz 12, Berlin
2025-08-15 17:36:35,170 - INFO - Geocoded: Bayerischer Platz 12, Berlin -> (52.4891814, 13.3406406) confidence: 8.875486381318407e-05
2025-08-15 17:36:35,170 - INFO - Updated Georg Neumann Bank- u. Commissionsgeschäft: (52.4891814, 13.3406406)
2025-08-15 17:36:35,170 - INFO - Processing address 2186/2495: Blumenstr. 45, Berlin
2025-08-15 17:36:36,916 - INFO - Geocoded: Blumenstr. 45, Berlin -> (52.5166606, 13.4305479) confidence: 8.875486381318407e-05
2025-08-15 17:36:36,916 - INFO - Updated Georg Paechter GmbH: (52.5166606, 13.4305479)
2025-08-15 17:36:36,916 - INFO - Processing address 2187/2495: Mohrenstr. 47, Berlin
2025-08-15 17:36:38,760 - INFO - Geocoded: Mohrenstr. 47, Berlin -> (52.511298, 13.3847578) confidence: 0.32314590312055647
2025-08-15 17:36:38,760 - INFO - Updated Georg Perl: (52.511298, 13.3847578)
2025-08-15 17:36:38,760 - INFO - Processing address 2188/2495: Kommandantenstr. 12/13, Berlin
2025-08-15 17:36:41,709 - INFO - Geocoded: Kommandantenstr. 12/13, Berlin -> (52.4377236, 13.2931855) confidence: 0.05342208819714653
2025-08-15 17:36:41,709 - INFO - Updated Georg Philippsborn: (52.4377236, 13.2931855)
2025-08-15 17:36:41,709 - INFO - Processing address 2189/2495: 7/9, Berlin
2025-08-15 17:36:47,286 - INFO - Geocoded: 7/9, Berlin -> (52.510885, 13.3989367) confidence: 0.840425236063765
2025-08-15 17:36:47,286 - INFO - Updated Georg Pintus: (52.510885, 13.3989367)
2025-08-15 17:36:47,286 - INFO - Processing address 2190/2495: Brückenstr.  1, Berlin
2025-08-15 17:36:49,099 - INFO - Geocoded: Brückenstr.  1, Berlin -> (52.5111859, 13.4167333) confidence: 8.875486381318407e-05
2025-08-15 17:36:49,100 - INFO - Updated Georg Platzmann, in Firma R. Platzmann: (52.5111859, 13.4167333)
2025-08-15 17:36:49,100 - INFO - Processing address 2191/2495: Wallstr. 56, Berlin
2025-08-15 17:36:50,905 - INFO - Geocoded: Wallstr. 56, Berlin -> (52.5112193, 13.4058639) confidence: 0.05342208819714653
2025-08-15 17:36:50,905 - INFO - Updated Georg Proskauer: (52.5112193, 13.4058639)
2025-08-15 17:36:50,905 - INFO - Processing address 2192/2495: Bahnhofstr. 7/49, Berlin
2025-08-15 17:36:56,268 - INFO - Geocoded: Bahnhofstr. 7/49, Berlin -> (52.5685262, 13.3901605) confidence: 0.05342208819714653
2025-08-15 17:36:56,268 - INFO - Updated Georg Rachmiel: (52.5685262, 13.3901605)
2025-08-15 17:36:56,268 - INFO - Processing address 2193/2495: Kurfürstendamm 152, Berlin
2025-08-15 17:36:57,773 - INFO - Geocoded: Kurfürstendamm 152, Berlin -> (52.4987, 13.3014126) confidence: 8.875486381318407e-05
2025-08-15 17:36:57,774 - INFO - Updated Georg Reissner: (52.4987, 13.3014126)
2025-08-15 17:36:57,774 - INFO - Processing address 2194/2495: Wallstr. 88, Berlin
2025-08-15 17:36:59,223 - INFO - Geocoded: Wallstr. 88, Berlin -> (52.5116438, 13.4072323) confidence: 8.875486381318407e-05
2025-08-15 17:36:59,223 - INFO - Updated Georg Rosenberg: (52.511429462284184, 13.407472130129282)
2025-08-15 17:36:59,223 - INFO - Updated Glaser & Weiß: (52.51143739869229, 13.40675791289079)
2025-08-15 17:36:59,223 - INFO - Processing address 2195/2495: Yorckstr. 81, Berlin
2025-08-15 17:37:00,919 - INFO - Geocoded: Yorckstr. 81, Berlin -> (52.4932463, 13.3842036) confidence: 8.875486381318407e-05
2025-08-15 17:37:00,919 - INFO - Updated Georg Rosenberger: (52.4932463, 13.3842036)
2025-08-15 17:37:00,919 - INFO - Processing address 2196/2495: Frankfurter Allee 316, Berlin
2025-08-15 17:37:03,889 - INFO - Geocoded: Frankfurter Allee 316, Berlin -> (52.5118626, 13.4934105) confidence: 0.35478715739707195
2025-08-15 17:37:03,889 - INFO - Updated Georg Salinger GmbH: (52.51209800325637, 13.493337042852772)
2025-08-15 17:37:03,889 - INFO - Updated Gläser & Co: (52.511924522837575, 13.493716500709784)
2025-08-15 17:37:03,889 - INFO - Processing address 2197/2495: Stallschreiberstr. 27, Berlin
2025-08-15 17:37:05,300 - INFO - Geocoded: Stallschreiberstr. 27, Berlin -> (52.5081402, 13.4067698) confidence: 8.875486381318407e-05
2025-08-15 17:37:05,300 - INFO - Updated Georg Salomonsen: (52.5081402, 13.4067698)
2025-08-15 17:37:05,300 - INFO - Processing address 2198/2495: Krausenstr. 9/10, Berlin
2025-08-15 17:37:06,874 - INFO - Geocoded: Krausenstr. 9/10, Berlin -> (52.5093938, 13.3910984) confidence: 8.875486381318407e-05
2025-08-15 17:37:06,874 - INFO - Updated Georg Schaefer: (52.5093938, 13.3910984)
2025-08-15 17:37:06,874 - INFO - Processing address 2199/2495: Präsidentenstr. 9, Berlin
2025-08-15 17:37:08,360 - INFO - Geocoded: Präsidentenstr. 9, Berlin -> (52.52333, 13.4015005) confidence: 8.875486381318407e-05
2025-08-15 17:37:08,360 - INFO - Updated Georg Schnitzler: (52.52333, 13.4015005)
2025-08-15 17:37:08,360 - INFO - Processing address 2200/2495: Uhlandstr. 58, Berlin
2025-08-15 17:37:10,196 - INFO - Geocoded: Uhlandstr. 58, Berlin -> (52.5867875, 13.3977349) confidence: 8.875486381318407e-05
2025-08-15 17:37:10,197 - INFO - Updated Georg Sehmsdorf: (52.5867875, 13.3977349)
2025-08-15 17:37:10,197 - INFO - Progress: 2200/2495 addresses processed
2025-08-15 17:37:10,238 - INFO - Processing address 2201/2495: Holsteiner Ufer 20, Berlin
2025-08-15 17:37:12,162 - INFO - Geocoded: Holsteiner Ufer 20, Berlin -> (52.52213, 13.3458547) confidence: 8.875486381318407e-05
2025-08-15 17:37:12,162 - INFO - Updated Georg Selbiger: (52.52213, 13.3458547)
2025-08-15 17:37:12,163 - INFO - Processing address 2202/2495: Kantstr. 65, Berlin
2025-08-15 17:37:13,840 - INFO - Geocoded: Kantstr. 65, Berlin -> (52.5071866, 13.3037161) confidence: 8.875486381318407e-05
2025-08-15 17:37:13,840 - INFO - Updated Georg Silberstein Schneiderartikel-Spezialgeschäft: (52.5071866, 13.3037161)
2025-08-15 17:37:13,840 - INFO - Processing address 2203/2495: Alexandrinenstr. 100, Berlin
2025-08-15 17:37:15,273 - INFO - Geocoded: Alexandrinenstr. 100, Berlin -> (52.5048659, 13.4014975) confidence: 8.875486381318407e-05
2025-08-15 17:37:15,273 - INFO - Updated Georg Simon: (52.5048659, 13.4014975)
2025-08-15 17:37:15,273 - INFO - Processing address 2204/2495: Nürnbergerstr. 53/55, Berlin
2025-08-15 17:37:17,182 - INFO - Geocoded: Nürnbergerstr. 53/55, Berlin -> (52.4996998, 13.3356496) confidence: 0.2767003203257644
2025-08-15 17:37:17,182 - INFO - Updated Georg Stein: (52.4996998, 13.3356496)
2025-08-15 17:37:17,182 - INFO - Processing address 2205/2495: Dorotheenstr. 65, Berlin
2025-08-15 17:37:18,756 - INFO - Geocoded: Dorotheenstr. 65, Berlin -> (52.5183978, 13.3872808) confidence: 8.875486381318407e-05
2025-08-15 17:37:18,756 - INFO - Updated Georg Stilke: (52.5183978, 13.3872808)
2025-08-15 17:37:18,756 - INFO - Processing address 2206/2495: Uhlandstr. 76, Berlin
2025-08-15 17:37:20,440 - INFO - Geocoded: Uhlandstr. 76, Berlin -> (52.4097739, 13.3985117) confidence: 8.875486381318407e-05
2025-08-15 17:37:20,441 - INFO - Updated Georg Süßkind: (52.4097739, 13.3985117)
2025-08-15 17:37:20,441 - INFO - Processing address 2207/2495: Grunewaldstr. 9, Berlin
2025-08-15 17:37:22,038 - INFO - Geocoded: Grunewaldstr. 9, Berlin -> (52.4902636, 13.3559301) confidence: 8.875486381318407e-05
2025-08-15 17:37:22,038 - INFO - Updated Georg Tepper & Co Radio-Fabrikation und Export: (52.4902636, 13.3559301)
2025-08-15 17:37:22,038 - INFO - Processing address 2208/2495: Ritterstr.  84, Berlin
2025-08-15 17:37:23,840 - INFO - Geocoded: Ritterstr.  84, Berlin -> (52.5049928, 13.3982162) confidence: 0.05342208819714653
2025-08-15 17:37:23,840 - INFO - Updated Georg Tichauer: (52.5049928, 13.3982162)
2025-08-15 17:37:23,840 - INFO - Processing address 2209/2495: Albrechtstr. 130, Berlin
2025-08-15 17:37:25,556 - INFO - Geocoded: Albrechtstr. 130, Berlin -> (52.5227682, 13.384109) confidence: 0.22146471083322677
2025-08-15 17:37:25,556 - INFO - Updated Georg Wangenheim: (52.5227682, 13.384109)
2025-08-15 17:37:25,556 - INFO - Processing address 2210/2495: Heidestr. 15/16, Berlin
2025-08-15 17:37:27,817 - INFO - Geocoded: Heidestr. 15/16, Berlin -> (52.5317432, 13.367167) confidence: 0.05342208819714653
2025-08-15 17:37:27,817 - INFO - Updated Georg Weihse: (52.5317432, 13.367167)
2025-08-15 17:37:27,817 - INFO - Processing address 2211/2495: Blumenstr. 31, Berlin
2025-08-15 17:37:29,652 - INFO - Geocoded: Blumenstr. 31, Berlin -> (52.517482, 13.4300612) confidence: 0.19934751714046123
2025-08-15 17:37:29,652 - INFO - Updated Georg Wiener: (52.517482, 13.4300612)
2025-08-15 17:37:29,652 - INFO - Processing address 2212/2495: Köllnisches Ufer 29/31, Berlin
2025-08-15 17:37:38,465 - WARNING - Failed to geocode: Köllnisches Ufer 29/31, Berlin
2025-08-15 17:37:38,468 - ERROR - Failed to geocode address: Köllnisches Ufer 29/31, Berlin
2025-08-15 17:37:38,469 - INFO - Processing address 2213/2495: Luitpoldstr. 13, Berlin
2025-08-15 17:37:40,301 - INFO - Geocoded: Luitpoldstr. 13, Berlin -> (52.4951543, 13.3470604) confidence: 0.05342208819714653
2025-08-15 17:37:40,301 - INFO - Updated Georg Wischnitz Bergwerks- und Hüttenprodukte: (52.4951543, 13.3470604)
2025-08-15 17:37:40,301 - INFO - Processing address 2214/2495: Uhlandstr.  149, Berlin
2025-08-15 17:37:41,940 - INFO - Geocoded: Uhlandstr.  149, Berlin -> (52.4967224, 13.3244459) confidence: 8.875486381318407e-05
2025-08-15 17:37:41,940 - INFO - Updated Georg Wolken: (52.4967224, 13.3244459)
2025-08-15 17:37:41,940 - INFO - Processing address 2215/2495: Wilhelmstr.  50, Berlin
2025-08-15 17:37:43,988 - INFO - Geocoded: Wilhelmstr.  50, Berlin -> (52.5125435, 13.3836571) confidence: 8.875486381318407e-05
2025-08-15 17:37:43,988 - INFO - Updated Georg Zacharias & Co und Hermann Anders: (52.5125435, 13.3836571)
2025-08-15 17:37:43,988 - INFO - Processing address 2216/2495: Alexandrinenstr. 104, Berlin
2025-08-15 17:37:45,625 - INFO - Geocoded: Alexandrinenstr. 104, Berlin -> (52.5066473, 13.4090003) confidence: 0.05342208819714653
2025-08-15 17:37:45,626 - INFO - Updated George Gottschalkson GmbH: (52.5066473, 13.4090003)
2025-08-15 17:37:45,626 - INFO - Processing address 2217/2495: Gerechter, Recha, Sara, geb. Blum Elberfelder Str. 32, I., b/Phiebig,,  Berlin
2025-08-15 17:37:51,031 - WARNING - Failed to geocode: Gerechter, Recha, Sara, geb. Blum Elberfelder Str. 32, I., b/Phiebig,,  Berlin
2025-08-15 17:37:51,031 - ERROR - Failed to geocode address: Gerechter, Recha, Sara, geb. Blum Elberfelder Str. 32, I., b/Phiebig,,  Berlin
2025-08-15 17:37:51,031 - INFO - Processing address 2218/2495: Lothringenstr.  2, Berlin
2025-08-15 17:37:57,304 - WARNING - Failed to geocode: Lothringenstr.  2, Berlin
2025-08-15 17:37:57,305 - ERROR - Failed to geocode address: Lothringenstr.  2, Berlin
2025-08-15 17:37:57,305 - INFO - Processing address 2219/2495: Hoher Steinweg 2, Berlin
2025-08-15 17:37:58,807 - INFO - Geocoded: Hoher Steinweg 2, Berlin -> (52.5398171, 13.2062489) confidence: 8.875486381318407e-05
2025-08-15 17:37:58,807 - INFO - Updated Gerhard Gerson: (52.53961094340017, 13.20576160785429)
2025-08-15 17:37:58,807 - INFO - Updated Gustav Jacobowitz: (52.53938483171478, 13.205839767730742)
2025-08-15 17:37:58,807 - INFO - Processing address 2220/2495: Hasselwerderstr. 9, Berlin
2025-08-15 17:38:00,252 - INFO - Geocoded: Hasselwerderstr. 9, Berlin -> (52.4557315, 13.5164738) confidence: 8.875486381318407e-05
2025-08-15 17:38:00,252 - INFO - Updated Gerhard Neumann: (52.4557315, 13.5164738)
2025-08-15 17:38:00,252 - INFO - Processing address 2221/2495: Landwehrstr.  1, Berlin
2025-08-15 17:38:06,310 - WARNING - Failed to geocode: Landwehrstr.  1, Berlin
2025-08-15 17:38:06,310 - ERROR - Failed to geocode address: Landwehrstr.  1, Berlin
2025-08-15 17:38:06,310 - INFO - Processing address 2222/2495: Markgrafenstr. 59, Berlin
2025-08-15 17:38:07,949 - INFO - Geocoded: Markgrafenstr. 59, Berlin -> (52.6371613, 13.2942008) confidence: 8.875486381318407e-05
2025-08-15 17:38:07,949 - INFO - Updated Gerhard Winter: (52.6371613, 13.2942008)
2025-08-15 17:38:07,949 - INFO - Processing address 2223/2495: Kurfürstendamm 229, Berlin
2025-08-15 17:38:09,591 - INFO - Geocoded: Kurfürstendamm 229, Berlin -> (52.5036757, 13.3322146) confidence: 8.875486381318407e-05
2025-08-15 17:38:09,591 - INFO - Updated Gerichter & Co: (52.5036757, 13.3322146)
2025-08-15 17:38:09,591 - INFO - Processing address 2224/2495: Frankfurter Allee 313/314, Berlin
2025-08-15 17:38:11,905 - INFO - Geocoded: Frankfurter Allee 313/314, Berlin -> (52.5118626, 13.4934105) confidence: 0.35478715739707195
2025-08-15 17:38:11,905 - INFO - Updated Germania-Palast-Lichtspiele GmbH: (52.5118626, 13.4934105)
2025-08-15 17:38:11,905 - INFO - Processing address 2225/2495: Schlüterstr. 39, Berlin
2025-08-15 17:38:13,687 - INFO - Geocoded: Schlüterstr. 39, Berlin -> (52.5017576, 13.3166379) confidence: 8.875486381318407e-05
2025-08-15 17:38:13,687 - INFO - Updated Germaniamühle Sommerguth & Aschner KG: (52.5017576, 13.3166379)
2025-08-15 17:38:13,687 - INFO - Processing address 2226/2495: Luisenstr. 11, Berlin
2025-08-15 17:38:15,330 - INFO - Geocoded: Luisenstr. 11, Berlin -> (52.5255084, 13.3788175) confidence: 8.875486381318407e-05
2025-08-15 17:38:15,331 - INFO - Updated Gerson Deutsch: (52.5255084, 13.3788175)
2025-08-15 17:38:15,331 - INFO - Processing address 2227/2495: Krausenstr. 19/20, Berlin
2025-08-15 17:38:17,165 - INFO - Geocoded: Krausenstr. 19/20, Berlin -> (52.5094155, 13.3895332) confidence: 0.05342208819714653
2025-08-15 17:38:17,165 - INFO - Updated Gerson Krotowski: (52.5094155, 13.3895332)
2025-08-15 17:38:17,165 - INFO - Processing address 2228/2495: Rheinstr. 12, Berlin
2025-08-15 17:38:19,008 - INFO - Geocoded: Rheinstr. 12, Berlin -> (52.4699479, 13.3333175) confidence: 8.875486381318407e-05
2025-08-15 17:38:19,008 - INFO - Updated Gertrud Adler: (52.4699479, 13.3333175)
2025-08-15 17:38:19,008 - INFO - Processing address 2229/2495: Kronenstr. 16, Berlin
2025-08-15 17:38:20,511 - INFO - Geocoded: Kronenstr. 16, Berlin -> (52.5111719, 13.3905125) confidence: 8.875486381318407e-05
2025-08-15 17:38:20,511 - INFO - Updated Gertrud Isenburg: (52.5111719, 13.3905125)
2025-08-15 17:38:20,511 - INFO - Processing address 2230/2495: Brunnenstr. 186, Berlin
2025-08-15 17:38:22,287 - INFO - Geocoded: Brunnenstr. 186, Berlin -> (52.5311714, 13.3998125) confidence: 8.875486381318407e-05
2025-08-15 17:38:22,287 - INFO - Updated Gertrud Meiseles geb. Grund: (52.5311714, 13.3998125)
2025-08-15 17:38:22,287 - INFO - Processing address 2231/2495: 83, Berlin
2025-08-15 17:38:22,287 - WARNING - Incomplete address detected: 83, Berlin
2025-08-15 17:38:22,287 - ERROR - Failed to geocode address: 83, Berlin
2025-08-15 17:38:22,287 - INFO - Processing address 2232/2495: Wielandstr.  6, Berlin
2025-08-15 17:38:24,128 - INFO - Geocoded: Wielandstr.  6, Berlin -> (52.4835835, 13.5919815) confidence: 8.875486381318407e-05
2025-08-15 17:38:24,128 - INFO - Updated Gertrud Saloschin: (52.4835835, 13.5919815)
2025-08-15 17:38:24,128 - INFO - Processing address 2233/2495: Gertrud Stillmann textiles and clothing Frankfurter Allee  302, Berlin
2025-08-15 17:38:29,586 - WARNING - Failed to geocode: Gertrud Stillmann textiles and clothing Frankfurter Allee  302, Berlin
2025-08-15 17:38:29,587 - ERROR - Failed to geocode address: Gertrud Stillmann textiles and clothing Frankfurter Allee  302, Berlin
2025-08-15 17:38:29,587 - INFO - Processing address 2234/2495: C  2, Berlin
2025-08-15 17:38:33,670 - INFO - Geocoded: C  2, Berlin -> (52.510885, 13.3989367) confidence: 0.840425236063765
2025-08-15 17:38:33,670 - INFO - Updated Ges. für Karpfenhandel mbH: (52.510885, 13.3989367)
2025-08-15 17:38:33,670 - INFO - Processing address 2235/2495: Bibo textiles and clothing Frankfurter Allee  26, Berlin
2025-08-15 17:38:41,450 - WARNING - Failed to geocode: Bibo textiles and clothing Frankfurter Allee  26, Berlin
2025-08-15 17:38:41,451 - ERROR - Failed to geocode address: Bibo textiles and clothing Frankfurter Allee  26, Berlin
2025-08-15 17:38:41,451 - INFO - Processing address 2236/2495: Eosanderstr.  31, Berlin
2025-08-15 17:38:42,904 - INFO - Geocoded: Eosanderstr.  31, Berlin -> (52.5196316, 13.303984) confidence: 8.875486381318407e-05
2025-08-15 17:38:42,904 - INFO - Updated Geschw. Holzheim: (52.5196316, 13.303984)
2025-08-15 17:38:42,904 - INFO - Processing address 2237/2495: Friedbergstr.  9, Berlin
2025-08-15 17:38:44,354 - INFO - Geocoded: Friedbergstr.  9, Berlin -> (52.5043811, 13.2970289) confidence: 8.875486381318407e-05
2025-08-15 17:38:44,354 - INFO - Updated Geschw. Lippmansohn: (52.5043811, 13.2970289)
2025-08-15 17:38:44,354 - INFO - Processing address 2238/2495: Lindenstr. 52/53, Berlin
2025-08-15 17:38:47,448 - INFO - Geocoded: Lindenstr. 52/53, Berlin -> (52.5025323, 13.3948252) confidence: 0.32442301420651465
2025-08-15 17:38:47,449 - INFO - Updated Geschw. Sauer: (52.5025323, 13.3948252)
2025-08-15 17:38:47,449 - INFO - Processing address 2239/2495: Prinzenstr. 81, Berlin
2025-08-15 17:38:49,006 - INFO - Geocoded: Prinzenstr. 81, Berlin -> (52.5045568, 13.4106954) confidence: 8.875486381318407e-05
2025-08-15 17:38:49,006 - INFO - Updated Geschwister Gutmann GmbH, Zweigniederlassung Berlin: (52.5045568, 13.4106954)
2025-08-15 17:38:49,006 - INFO - Processing address 2240/2495: Leibnizstr.  85, Berlin
2025-08-15 17:38:50,591 - INFO - Geocoded: Leibnizstr.  85, Berlin -> (52.5095528, 13.3141198) confidence: 8.875486381318407e-05
2025-08-15 17:38:50,591 - INFO - Updated Geschwister Neumann: (52.5095528, 13.3141198)
2025-08-15 17:38:50,591 - INFO - Processing address 2241/2495: und Genussmittel Prager Platz  5, Berlin
2025-08-15 17:38:57,970 - WARNING - Failed to geocode: und Genussmittel Prager Platz  5, Berlin
2025-08-15 17:38:57,972 - ERROR - Failed to geocode address: und Genussmittel Prager Platz  5, Berlin
